Genetic Cores: 50, Tasks: 200
N;Best;Avg
0;1690;2505.37
1;1612;2312.92
2;1570;2202.51
3;1580;2089.53
4;1531;1949.75
5;1515;1847.15
6;1497;1768.11
7;1476;1696.61
8;1434;1660.99
9;1434;1644.54
10;1414;1622.26
11;1414;1588.62
12;1397;1569.41
13;1373;1554.84
14;1370;1540.64
15;1364;1527.87
16;1359;1516.39
17;1359;1505.02
18;1338;1500.37
19;1323;1494.52
20;1323;1477.26
21;1313;1474.3
22;1312;1463.67
23;1312;1459.67
24;1262;1455.17
25;1271;1447.15
26;1262;1439.24
27;1257;1430.02
28;1252;1414.41
29;1241;1407.22
30;1241;1401.85
31;1228;1395.32
32;1228;1393.55
33;1221;1390.75
34;1221;1389.97
35;1214;1386.74
36;1214;1387.52
37;1214;1383.69
38;1199;1377.27
39;1199;1376.86
40;1199;1375.42
41;1199;1372.73
42;1199;1373.86
43;1199;1372.2
44;1199;1365.68
45;1194;1365.92
46;1194;1362.52
47;1185;1359.11
48;1185;1358.86
49;1185;1357.78
50;1185;1353.72
51;1185;1354.02
52;1185;1352.21
53;1185;1349.89
54;1185;1349.17
55;1183;1345.28
56;1183;1349.39
57;1183;1345.1
58;1179;1343.75
59;1177;1339.97
60;1177;1340.85
61;1172;1339.07
62;1172;1334.76
63;1165;1335.94
64;1165;1332.3
65;1165;1329.14
66;1165;1329.25
67;1165;1325.63
68;1164;1324.39
69;1164;1324.54
70;1164;1324.45
71;1159;1319.45
72;1159;1316.57
73;1151;1320.34
74;1151;1315.58
75;1143;1314.43
76;1143;1313.61
77;1141;1311.97
78;1141;1310.15
79;1141;1312.53
80;1141;1312.54
81;1141;1308.75
82;1141;1307.16
83;1141;1311.71
84;1141;1308.12
85;1140;1309.14
86;1140;1305.14
87;1140;1306.19
88;1133;1304.01
89;1133;1303.62
90;1133;1302.1
91;1133;1301.38
92;1133;1301.77
93;1128;1302.31
94;1128;1298.92
95;1128;1296.78
96;1127;1297.51
97;1127;1298.54
98;1127;1296.47
99;1127;1298.27
100;1127;1299.93
101;1127;1294.45
102;1127;1298.35
103;1127;1298.14
104;1127;1293.25
105;1124;1292.59
106;1125;1292.39
107;1124;1288.98
108;1119;1290.03
109;1119;1287.8
110;1113;1288.98
111;1113;1285.8
112;1112;1286.98
113;1111;1286.36
114;1111;1285.8
115;1111;1282.75
116;1111;1280.94
117;1111;1285.25
118;1111;1283.19
119;1111;1282.24
120;1111;1282.87
121;1102;1279.5
122;1102;1280.3
123;1102;1279.38
124;1102;1279.87
125;1102;1278.56
126;1102;1282.06
127;1102;1277.13
128;1102;1274.31
129;1102;1278.51
130;1100;1279.16
131;1100;1275.26
132;1100;1276.94
133;1100;1278.76
134;1100;1270.34
135;1100;1272.12
136;1100;1273.17
137;1100;1274.56
138;1100;1271.69
139;1100;1272.21
140;1100;1271.32
141;1100;1271.11
142;1100;1274.06
143;1100;1273.07
144;1100;1271.56
145;1100;1268.23
146;1093;1272.03
147;1093;1269.49
148;1093;1272.35
149;1087;1268.11
150;1087;1269.36
151;1087;1267.29
152;1087;1270.48
153;1087;1269.32
154;1087;1269.93
155;1087;1267.45
156;1087;1267.38
157;1087;1268.57
158;1087;1266.07
159;1087;1265.79
160;1087;1269.69
161;1087;1265.42
162;1086;1264.89
163;1086;1264.55
164;1086;1263.21
165;1086;1263.7
166;1086;1265.39
167;1086;1264.73
168;1086;1263.65
169;1086;1262
170;1086;1261.88
171;1086;1265.22
172;1086;1264.16
173;1085;1262.25
174;1085;1264.06
175;1085;1262.58
176;1085;1261.32
177;1085;1262.99
178;1085;1260.1
179;1075;1260.78
180;1075;1256.44
181;1070;1258.59
182;1070;1256.47
183;1070;1259.23
184;1070;1255.6
185;1070;1253.41
186;1070;1254.71
187;1070;1253.99
188;1070;1253.52
189;1070;1253.71
190;1070;1254.66
191;1070;1253.34
192;1070;1250.1
193;1070;1254.66
194;1070;1250.4
195;1070;1255.51
196;1070;1253.68
197;1070;1252.33
198;1070;1251.01
199;1070;1252.16
200;1070;1253.84
201;1070;1254
202;1070;1249.95
203;1070;1252.3
204;1070;1248.6
205;1070;1248.16
206;1070;1250.16
207;1070;1251.8
208;1070;1249.54
209;1070;1251.25
210;1070;1248.97
211;1070;1248.54
212;1070;1247
213;1070;1248.17
214;1070;1248.46
215;1070;1249.42
216;1070;1246.16
217;1070;1246.73
218;1070;1246.64
219;1070;1249.07
220;1070;1249.09
221;1070;1243.37
222;1070;1253.54
223;1070;1248.45
224;1070;1250.18
225;1070;1244.32
226;1070;1248.78
227;1070;1247.97
228;1070;1247.64
229;1070;1247.96
230;1070;1246.69
231;1070;1246.45
232;1070;1244.07
233;1070;1245.36
234;1070;1246.93
235;1070;1246.07
236;1070;1244.93
237;1070;1244.24
238;1070;1247.34
239;1070;1243.03
240;1070;1244.28
241;1070;1243.73
242;1070;1245.27
243;1070;1243.87
244;1070;1244.35
245;1070;1242.4
246;1069;1245.27
247;1069;1243.21
248;1069;1242.23
249;1068;1242.53
250;1068;1241.92
251;1068;1244.11
252;1068;1241.09
253;1068;1242.91
254;1068;1241.25
255;1068;1242.23
256;1068;1243.04
257;1068;1243.8
258;1068;1241.55
259;1068;1242.22
260;1068;1242.36
261;1068;1239.49
262;1068;1238.77
263;1068;1243.14
264;1067;1239.85
265;1067;1240.06
266;1067;1238.07
267;1067;1242.97
268;1067;1241.14
269;1067;1239.75
270;1067;1240.66
271;1067;1238.51
272;1067;1235.3
273;1067;1239.33
274;1067;1238.88
275;1067;1242.44
276;1063;1236.78
277;1063;1236.72
278;1063;1238.6
279;1063;1238.59
280;1063;1238.09
281;1061;1238.18
282;1061;1236.22
283;1061;1239.47
284;1056;1237.85
285;1056;1237.41
286;1056;1240.44
287;1056;1236.65
288;1056;1235.43
289;1056;1238.19
290;1056;1238.33
291;1056;1236.69
292;1056;1233.75
293;1056;1240.53
294;1056;1238.65
295;1056;1238.94
296;1056;1236.49
297;1056;1235.52
298;1056;1236.59
299;1056;1235.44
300;1056;1234.5
301;1056;1237.23
302;1056;1238.15
303;1056;1236.5
304;1056;1236.33
305;1056;1237.57
306;1056;1237.77
307;1056;1238.41
308;1056;1234.19
309;1056;1237.3
310;1056;1235.6
311;1056;1238.54
312;1056;1235.68
313;1056;1236.38
314;1056;1235.46
315;1056;1235.44
316;1056;1235.89
317;1056;1236.46
318;1056;1236.18
319;1056;1236.5
320;1056;1234.6
321;1056;1237.37
322;1056;1234.28
323;1056;1238.88
324;1055;1235.68
325;1055;1233.91
326;1055;1236.43
327;1055;1236.31
328;1055;1236.25
329;1055;1236.15
330;1055;1236.74
331;1055;1235.71
332;1055;1235.31
333;1055;1234.42
334;1055;1235.63
335;1055;1236.59
336;1055;1233.77
337;1055;1234.61
338;1055;1236.02
339;1055;1237.6
340;1055;1234.77
341;1055;1236.39
342;1055;1235.42
343;1055;1236.06
344;1055;1235.2
345;1055;1235.88
346;1055;1233.61
347;1055;1230.63
348;1055;1236.22
349;1055;1232.97
350;1055;1233.52
351;1055;1233.92
352;1055;1233.78
353;1055;1230.03
354;1055;1233.79
355;1055;1233.59
356;1055;1235.07
357;1055;1233.95
358;1055;1233.92
359;1055;1233.72
360;1055;1235.25
361;1055;1232.32
362;1055;1236.56
363;1055;1234.21
364;1055;1234.2
365;1055;1234.53
366;1055;1230.23
367;1055;1233.55
368;1055;1231.4
369;1055;1232.83
370;1055;1230.61
371;1055;1232.12
372;1055;1235.31
373;1055;1232.47
374;1055;1233.14
375;1055;1232.61
376;1055;1231.21
377;1055;1234.91
378;1055;1233.72
379;1055;1232.1
380;1055;1232.52
381;1055;1230.64
382;1055;1228.97
383;1055;1235.13
384;1055;1232.17
385;1055;1232.3
386;1055;1234.24
387;1055;1229.74
388;1055;1231.38
389;1055;1229.73
390;1055;1232.01
391;1055;1230.47
392;1055;1229.47
393;1055;1231.02
394;1055;1228.83
395;1055;1231.9
396;1055;1229.1
397;1055;1231.04
398;1055;1232.37
399;1055;1228.5
400;1055;1228.5
401;1055;1231.1
402;1055;1230.34
403;1055;1230.52
404;1055;1229.86
405;1055;1231.49
406;1055;1230.47
407;1055;1231.66
408;1055;1231.23
409;1055;1229.36
410;1055;1233.38
411;1055;1229.68
412;1055;1231.85
413;1055;1231.56
414;1055;1230.1
415;1055;1232.72
416;1055;1228.5
417;1055;1231.08
418;1055;1230.06
419;1055;1229.97
420;1055;1230.32
421;1055;1229.7
422;1055;1228.95
423;1055;1228.36
424;1055;1231.12
425;1055;1230.11
426;1055;1231.96
427;1055;1230.41
428;1055;1232.1
429;1055;1229.75
430;1055;1230.57
431;1055;1226.96
432;1055;1228.99
433;1055;1230.15
434;1055;1228.91
435;1055;1232.42
436;1055;1229.9
437;1055;1230.3
438;1055;1228.98
439;1055;1230.41
440;1055;1231.75
441;1055;1231.97
442;1055;1230.99
443;1055;1230.69
444;1055;1230.12
445;1055;1230.08
446;1055;1230.74
447;1055;1233.85
448;1055;1231.54
449;1055;1230.77
450;1055;1229.22
451;1055;1229.78
452;1055;1232.47
453;1055;1229.97
454;1055;1229.52
455;1055;1231.28
456;1055;1227.07
457;1055;1230.74
458;1055;1228.64
459;1055;1229.43
460;1055;1227.3
461;1055;1230.14
462;1055;1227.57
463;1055;1230.31
464;1055;1228.86
465;1055;1230.39
466;1055;1231.4
467;1055;1231.31
468;1055;1228.13
469;1055;1228.99
470;1055;1229.22
471;1055;1233
472;1055;1230.39
473;1055;1229.15
474;1055;1227.05
475;1055;1230.53
476;1055;1229.4
477;1055;1229.95
478;1055;1229.07
479;1055;1227.21
480;1055;1229.23
481;1055;1227.37
482;1055;1226.95
483;1055;1229.07
484;1055;1229.34
485;1055;1228.62
486;1055;1227.48
487;1055;1226.29
488;1055;1227.27
489;1055;1227.72
490;1055;1227.81
491;1055;1230.42
492;1055;1227.34
493;1055;1225.65
494;1055;1228.16
495;1055;1225.54
496;1055;1228.06
497;1055;1228.53
498;1055;1227.18
499;1055;1228.7

