Cores: 50, tasks: 200
(500|500|20|0.75|0.01)
3385;5074.35
3372;4713.27
3259;4475
3259;4272.29
3094;3962.85
3094;3697.8
3071;3527.95
3016;3458.3
2991;3379.62
2903;3307.13
2903;3252.87
2880;3222.3
2814;3209.04
2814;3180.03
2804;3166.23
2776;3147.13
2759;3120.68
2757;3106.24
2737;3088.73
2737;3061.88
2737;3038.68
2709;3018.47
2709;3001.64
2706;2987.38
2660;2971.25
2610;2971.18
2610;2944.98
2610;2932.37
2600;2921.39
2600;2904.06
2570;2895.03
2570;2884.82
2570;2878.35
2564;2871.02
2564;2862.93
2545;2862.09
2545;2851.76
2521;2846.85
2515;2836.54
2515;2832.03
2470;2821.53
2470;2810.08
2459;2807.12
2462;2799.46
2459;2794.92
2459;2790.76
2459;2789.81
2459;2780.71
2459;2782.11
2437;2770.66
2437;2772.92
2437;2764.29
2431;2761.08
2431;2762.57
2431;2756.52
2431;2748.16
2431;2751.54
2431;2742.82
2423;2738.55
2423;2736.38
2423;2733.52
2423;2731.09
2402;2725.22
2402;2727.08
2402;2726.78
2398;2721.81
2398;2708.04
2398;2712.33
2387;2701.58
2364;2706.57
2364;2706.21
2364;2692.85
2356;2690.49
2356;2692.49
2356;2692.14
2355;2698.31
2355;2686.94
2355;2687.62
2355;2687.71
2326;2679.79
2326;2680.28
2326;2675.07
2326;2673.58
2326;2669.64
2326;2666.83
2326;2668.12
2326;2668.07
2326;2665.15
2326;2661.37
2326;2660.41
2326;2662.72
2326;2655.33
2326;2657.54
2326;2654.76
2326;2654.67
2326;2655.69
2326;2655.14
2326;2657.72
2326;2648.46
2326;2645.7
2326;2646.16
2326;2647.32
2326;2643
2326;2641.53
2326;2649.92
2326;2645.02
2326;2633.58
2326;2635.61
2326;2634.66
2324;2632.57
2324;2632.72
2324;2630.07
2310;2635
2310;2631
2310;2631.16
2309;2627.7
2308;2627.59
2305;2626.83
2305;2625.53
2302;2628.67
2302;2624.05
2302;2625.74
2302;2621.97
2302;2629.27
2285;2624.14
2285;2626.75
2285;2626.51
2275;2617.48
2275;2619.03
2275;2619.55
2275;2616.83
2275;2615.01
2275;2620.12
2275;2614.38
2275;2615.6
2275;2611.22
2275;2613.6
2267;2612.15
2267;2609.63
2267;2613.32
2263;2609.18
2263;2608.47
2263;2600.57
2263;2605.44
2263;2612.19
2263;2606.18
2263;2605.22
2263;2610.38
2263;2607.31
2263;2604.95
2263;2601.03
2263;2608.69
2263;2605.56
2263;2607.46
2263;2605.23
2263;2605.05
2263;2605.79
2259;2596.86
2259;2600.46
2259;2598.3
2259;2598.08
2259;2602.34
2259;2593.9
2254;2596.14
2254;2600.32
2254;2593.24
2254;2593.8
2254;2590.07
2254;2592.31
2251;2592.83
2251;2596.06
2251;2590.25
2251;2585.93
2251;2595.17
2251;2586.7
2251;2580.15
2251;2585.8
2251;2586.84
2251;2591.81
2251;2584.97
2251;2581.55
2249;2584.27
2249;2582.27
2249;2582.39
2247;2576.7
2247;2581.04
2237;2576.58
2237;2575.17
2237;2576.4
2237;2576.68
2231;2572.32
2231;2577.02
2231;2570
2228;2571.04
2228;2576.96
2228;2569.55
2219;2573.56
2219;2567.65
2219;2565.63
2219;2564.03
2219;2568.33
2219;2566.1
2219;2574.98
2219;2564.2
2219;2565.4
2219;2564.02
2219;2563.7
2219;2562.14
2219;2565.98
2219;2565.35
2219;2566.26
2219;2564
2219;2560.25
2219;2563.72
2218;2564.69
2218;2559.75
2216;2561.59
2216;2563.55
2216;2559.58
2216;2560.8
2216;2559.15
2216;2558.03
2216;2562.65
2214;2565.4
2210;2565.98
2210;2562.04
2210;2560.81
2210;2562.08
2210;2563.16
2210;2558.18
2210;2561.12
2210;2564.39
2210;2554.1
2210;2559.87
2210;2553.65
2209;2555.37
2209;2553.79
2209;2557.73
2209;2561.94
2209;2556.81
2209;2556.8
2209;2557.56
2209;2557.07
2205;2556.65
2205;2550.28
2205;2559.29
2205;2557.68
2205;2553.03
2205;2560.26
2205;2553.94
2205;2557.3
2205;2558.1
2205;2550.69
2205;2549.85
2205;2562.13
2205;2553.69
2205;2556.06
2205;2549.91
2205;2562.5
2205;2561.39
2205;2552.37
2205;2558.31
2205;2548.97
2205;2560.72
2205;2556.99
2205;2554.4
2205;2558.1
2205;2561.13
2205;2552.63
2205;2557.77
2205;2556.04
2205;2557.33
2205;2557.96
2205;2559.5
2205;2556.12
2205;2556.06
2205;2548.24
2205;2552.61
2205;2554.68
2205;2554.95
2205;2555.42
2205;2551.74
2205;2556.65
2205;2552.65
2205;2557.92
2205;2556.91
2205;2552.82
2205;2552.7
2205;2554.46
2205;2551.95
2205;2548.37
2205;2555.26
2205;2559.89
2205;2558.95
2205;2551.18
2205;2554.46
2205;2553.35
2205;2547.84
2205;2553.69
2205;2548.89
2205;2548.11
2205;2553.08
2205;2549.44
2205;2556.17
2205;2548.88
2205;2552.25
2205;2555.88
2205;2549.58
2205;2552.92
2205;2552.14
2204;2547.13
2204;2544.91
2204;2545.55
2204;2549
2204;2547.52
2204;2549.41
2204;2541.69
2204;2548.86
2204;2541.83
2185;2541.84
2185;2537.65
2185;2543.35
2185;2533.87
2184;2544.58
2184;2543.15
2184;2539.58
2184;2546.54
2184;2542.39
2184;2539.95
2184;2540.77
2184;2542.93
2184;2541.55
2184;2536.81
2184;2538.05
2184;2543.77
2184;2541.03
2184;2537.84
2184;2538.79
2184;2540.89
2184;2533.31
2184;2539.08
2184;2542.04
2184;2536.09
2184;2538.57
2184;2535
2184;2537.76
2184;2538.73
2184;2536.1
2184;2545.44
2184;2539.26
2184;2539.72
2184;2538.64
2184;2540.21
2184;2536.34
2184;2533.51
2184;2537.54
2184;2534.63
2184;2543.41
2184;2532.65
2184;2537.53
2184;2537.83
2184;2536.42
2178;2533.78
2178;2538
2178;2538.06
2178;2536.71
2178;2537.08
2178;2531.59
2178;2531.74
2178;2526.59
2178;2529.3
2178;2533.59
2178;2533.52
2178;2535.41
2178;2532.01
2178;2531.84
2178;2531.16
2178;2528.18
2178;2530.49
2178;2532.96
2178;2529.13
2178;2526.37
2178;2530.45
2178;2529.06
2178;2531.75
2178;2533.43
2178;2534.32
2178;2528.71
2178;2530.71
2178;2530.11
2178;2526.61
2178;2531
2178;2527.94
2178;2526.18
2178;2526.29
2178;2525.91
2178;2532.2
2178;2527.32
2178;2526.92
2178;2524.81
2178;2532.43
2178;2525.2
2178;2528.36
2178;2523.49
2178;2522.17
2178;2526.44
2178;2529.59
2178;2528.31
2178;2527.64
2178;2522.1
2178;2529.28
2178;2522.56
2178;2528.55
2178;2526.6
2178;2524.96
2178;2522.55
2178;2523.27
2178;2524.07
2178;2523.37
2178;2525.29
2178;2529.67
2178;2518.8
2178;2515.23
2178;2522.88
2178;2523.54
2178;2522.97
2178;2525.06
2178;2518.97
2178;2522.78
2178;2527.36
2178;2520.08
2178;2522.24
2178;2520.33
2178;2518.88
2178;2521.34
2178;2520.44
2178;2525.76
2178;2520.07
2178;2518.16
2178;2520.05
2178;2520.25
2178;2519.39
2178;2529.73
2178;2521.07
2178;2515.85
2178;2525.36
2178;2525.26
2178;2518.95
2178;2526.91
2178;2524.08
2178;2517.66
2178;2522.4
2178;2521.93
2178;2521.92
2178;2525.66
2178;2516.33
2178;2520.82
2178;2523.92
2178;2521.88
2178;2518.9
2178;2516.91
2178;2522
2178;2521.87
2178;2521.7
2178;2515.08
2178;2519.63
2178;2521.11
2178;2518.33
2178;2520.38
2178;2515.98
2178;2521.03
2178;2516.95
2178;2522.48
2178;2521.55
2178;2515.53
2178;2518.83
2178;2517.32
2178;2516.3
2178;2515.44
2178;2518.07
2178;2513.01
2178;2519.92
2178;2515.39
2178;2517.5
2178;2518.73
2178;2519.53
2178;2518.25
2178;2519.82
2178;2516.14
2178;2517.29
2178;2521.44
2178;2511.49
2178;2516.27
2178;2515.95
2178;2516.19
2178;2515.23
2178;2513.61
2178;2514.46
2178;2509.6
2178;2517.81
X
Cores: 50, tasks: 200
(500|500|20|0.9|0.01)
3436;5065.81
3322;4698.43
3277;4450.13
3277;4238.98
3125;3971.31
3045;3797.66
3003;3688.35
2997;3570.77
2907;3454.56
2836;3340.03
2836;3264.68
2836;3217.35
2818;3195.53
2818;3180.92
2714;3163.76
2714;3114.39
2692;3091.95
2685;3065.08
2667;3045.31
2656;3019.35
2656;2992.89
2585;2980.46
2585;2973.15
2557;2954.47
2557;2944.29
2557;2924.44
2557;2915.64
2522;2913.25
2522;2893.74
2514;2883.32
2436;2871.64
2436;2870.68
2436;2850.94
2436;2837.56
2435;2825.41
2435;2819.94
2429;2813.28
2429;2804.38
2429;2804.57
2429;2793.3
2425;2785.15
2420;2785.03
2420;2783.41
2420;2770.81
2418;2770.2
2418;2768.33
2399;2765.85
2399;2760.12
2399;2763.1
2390;2759.21
2390;2743.78
2390;2743.72
2385;2740.81
2385;2736.18
2385;2737.19
2385;2729.35
2385;2725.94
2385;2730.85
2385;2722.08
2385;2717.69
2385;2721.8
2385;2723.62
2385;2711.31
2385;2711.01
2385;2711.42
2385;2710.96
2385;2703.34
2385;2706.78
2385;2697.53
2385;2696.54
2381;2694.19
2381;2693.74
2381;2695.99
2377;2683.76
2377;2686.68
2377;2680.5
2377;2681.54
2377;2679.01
2377;2676.6
2377;2666.96
2347;2666.07
2347;2669.71
2347;2664.12
2346;2660.31
2346;2664.79
2338;2661.46
2338;2660.43
2334;2660.33
2334;2658.62
2334;2659.37
2334;2651.79
2328;2656.88
2328;2656.26
2328;2655.55
2328;2655.48
2328;2645.55
2322;2645.58
2322;2646.39
2322;2647.67
2299;2643.97
2299;2641.63
2299;2628.79
2299;2633.51
2295;2634.87
2295;2637.14
2295;2623.8
2290;2627.32
2290;2629.82
2284;2628.31
2275;2619.95
2267;2624.14
2266;2619.28
2266;2616.45
2266;2610.08
2266;2614.48
2266;2616.4
2266;2613.12
2266;2611.57
2266;2610.86
2264;2607.12
2264;2610.36
2264;2610.52
2248;2606.53
2248;2614.31
2248;2612.08
2248;2604.47
2248;2603.94
2248;2607.96
2248;2600.56
2248;2602.1
2245;2604.23
2245;2601.74
2245;2600.5
2240;2599.61
2240;2593.69
2240;2596.89
2240;2595.94
2240;2596.98
2236;2599.2
2236;2596.63
2236;2600.26
2236;2594.57
2236;2588.31
2236;2590.68
2229;2590.66
2229;2583.23
2229;2588.63
2229;2587.1
2229;2582.77
2229;2587.55
2229;2594.55
2229;2583.88
2229;2582.2
2229;2583.02
2229;2586.96
2229;2582.92
2229;2577.61
2228;2582.59
2228;2586.51
2228;2581.8
2228;2579.87
2228;2583.35
2228;2579.22
2228;2579.16
2228;2579.59
2228;2583.38
2228;2579.5
2228;2580.63
2228;2573.71
2228;2574.52
2228;2577.09
2228;2574.73
2226;2576.97
2226;2579.22
2226;2570.3
2226;2573.8
2226;2568.62
2226;2568.84
2226;2568.12
2226;2571.69
2226;2574.52
2226;2569.42
2226;2572.35
2226;2570.6
2226;2570.63
2226;2567.8
2226;2569.74
2226;2571.69
2226;2571.12
2226;2569.45
2226;2565.59
2226;2571.75
2226;2564.66
2226;2568.45
2226;2569.33
2226;2567.9
2226;2566.51
2226;2569.5
2226;2572.39
2226;2567.77
2226;2570.44
2226;2570.56
2226;2566.52
2226;2566.61
2226;2566.11
2226;2560.23
2226;2567.62
2226;2562.79
2226;2563.33
2226;2568.41
2226;2560.12
2226;2565.24
2226;2560.38
2226;2556.1
2226;2564.96
2226;2559.65
2226;2558.6
2226;2557.46
2226;2564.56
2226;2566.56
2226;2559.77
2226;2560.27
2226;2565.04
2226;2561.12
2226;2560.71
2226;2565.87
2226;2560
2226;2559.49
2226;2557.94
2218;2563.4
2218;2561.81
2218;2560.01
2218;2559.33
2218;2555.38
2218;2557.9
2218;2556.2
2218;2551.85
2218;2553.97
2218;2559.78
2218;2556.09
2218;2559.18
2218;2559.22
2218;2558.44
2218;2560.8
2218;2561.49
2218;2563.57
2218;2556.7
2218;2556.38
2218;2555.11
2218;2550.78
2218;2555.24
2218;2557.49
2218;2550.32
2218;2556.48
2218;2551.52
2218;2552.41
2218;2551.28
2218;2550.44
2218;2555.44
2218;2546.68
2218;2547.12
2218;2558.12
2218;2554.95
2218;2549.82
2218;2549.22
2218;2556.03
2218;2552.27
2218;2547.52
2218;2550.79
2218;2551.22
2218;2546.96
2218;2551.73
2218;2551.52
2218;2554.82
2218;2545.44
2218;2550.93
2218;2554.47
2218;2555.7
2216;2547.85
2216;2556.45
2216;2560.22
2216;2550.56
2216;2550.86
2216;2555.1
2216;2545.04
2216;2550.75
2216;2551.79
2216;2548.28
2216;2550.51
2206;2552.43
2206;2549.25
2206;2550.11
2206;2548.76
2206;2551.95
2206;2555.11
2206;2549.36
2206;2553.02
2206;2545.65
2206;2548.22
2206;2554.36
2206;2549.84
2206;2547.88
2206;2552.42
2206;2547.98
2206;2544.9
2206;2546.31
2206;2547.04
2206;2545.64
2206;2542.53
2206;2543
2206;2544.41
2206;2543.96
2206;2545.9
2206;2544.28
2206;2544.09
2206;2542.4
2206;2546.52
2206;2545.76
2206;2544.51
2203;2545.9
2203;2543.9
2203;2547.72
2203;2542.51
2203;2541.02
2203;2542.17
2203;2542.92
2203;2549.42
2200;2540.73
2200;2549.43
2200;2540.49
2200;2539.32
2199;2539.5
2199;2533.73
2199;2534.43
2199;2543.81
2199;2538.46
2199;2543.93
2199;2542.38
2199;2541.8
2199;2540.94
2199;2541.57
2199;2537.55
2199;2540.36
2199;2536.97
2199;2540.24
2199;2540.03
2199;2538.71
2199;2537.22
2199;2536.27
2199;2545.43
2199;2542.19
2199;2535.38
2199;2532.83
2199;2532.54
2197;2539.44
2197;2534.78
2197;2534.3
2197;2540.29
2197;2533.58
2197;2534.4
2197;2538.48
2197;2532.83
2197;2534.87
2197;2533.81
2197;2534.79
2197;2535.31
2197;2533.22
2197;2536.05
2197;2526.68
2197;2535.77
2197;2533.75
2197;2537.25
2197;2533.86
2197;2534.23
2197;2531.18
2197;2538.62
2197;2539.88
2197;2535.85
2197;2536.46
2197;2533.96
2197;2535.25
2197;2532.27
2197;2529.99
2197;2531.25
2197;2533.05
2197;2534.58
2197;2535.77
2197;2533
2197;2527.72
2197;2533.03
2197;2531.29
2197;2529.53
2197;2530.66
2197;2536.72
2197;2530.68
2197;2533.74
2197;2527.66
2197;2534.61
2197;2529.87
2197;2527.35
2197;2527.66
2197;2531.06
2197;2526.54
2197;2529.48
2197;2527.05
2197;2532.6
2197;2525.83
2186;2528.99
2186;2528.99
2186;2531.59
2186;2526.72
2186;2523.06
2186;2527.75
2186;2525.13
2186;2531.92
2186;2522.3
2186;2525.64
2186;2523.92
2186;2520.05
2172;2527.34
2172;2532.09
2172;2529.46
2172;2528.93
2172;2531.54
2172;2527.12
2172;2521.26
2172;2523.13
2172;2526.24
2172;2519.82
2172;2526.77
2172;2525.66
2172;2531.25
2172;2524
2172;2525.07
2172;2529.54
2172;2526.53
2172;2525.26
2172;2524.23
2172;2525
2172;2526.32
2172;2523.98
2172;2527.8
2172;2525.8
2172;2531.51
2172;2526.31
2172;2525.61
2172;2524.2
2172;2528.62
2172;2529.92
2172;2528.14
2172;2525.07
2172;2524.27
2172;2522.41
2172;2526.58
2172;2519.91
2172;2528.92
2172;2531.33
2172;2525.44
2172;2522.7
2172;2526.91
2172;2524.43
2172;2523.56
2172;2532.43
2172;2522.2
2172;2525.51
2172;2527.93
2172;2525.66
2172;2523.06
2172;2525.62
2172;2521.91
2172;2526.31
2172;2525.57
2172;2521.76
2172;2527.67
2172;2526.76
2172;2523.56
2172;2521.24
2172;2520.91
2172;2524.54
2172;2521.35
2172;2524.14
2172;2521.47
2172;2524.87
2172;2522.08
2172;2527.32
2172;2523.96
2172;2522.17
2172;2519.55
2172;2522.74
2172;2517.46
2172;2525.66
2172;2522.35
2172;2522.02
2172;2525.53
2172;2525.06
2172;2518.77
2172;2522.66
2172;2524.93
2172;2520.74
2172;2520.8
X
